build_id,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,required_outputs,calculation_status,binding_energy_definition
0cdb83c602c5,Tm,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_0cdb83c602c5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1850c628e914,Tm,3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_1850c628e914.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1fa2d9a6f39b,Tm,3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_1fa2d9a6f39b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2e9f73b8c9a6,Tm,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_2e9f73b8c9a6.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4506e8fc1a6f,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_4506e8fc1a6f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
48ffc9681d72,Tm,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_48ffc9681d72.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4b32aee3750c,Tm,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_4b32aee3750c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
62d86ee18db9,Tm,3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_62d86ee18db9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
78c4dd080e4c,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_78c4dd080e4c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
7dc84a0bd047,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_7dc84a0bd047.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
83b8adbff60c,Tm,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_83b8adbff60c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
8e56bca9caad,Tm,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_8e56bca9caad.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a235e8694a87,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_a235e8694a87.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
ce70558c9c09,Tm,3,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_ce70558c9c09.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e5410665bf3b,Tm,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_e5410665bf3b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e89f796158d3,Tm,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_e89f796158d3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e95ac61548eb,Tm,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_e95ac61548eb.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
02c5eecbaeff,Tm,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_02c5eecbaeff.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
07bca11114cd,Tm,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_07bca11114cd.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
152d8aff1d8c,Tm,3,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_152d8aff1d8c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
22f43511ec77,Tm,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_22f43511ec77.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
288f94dc47a0,Tm,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,8,2,water,water,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_288f94dc47a0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3cd5bc4527c0,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,8,2,water,water,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_3cd5bc4527c0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
482a321ba7fb,Tm,3,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_482a321ba7fb.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
537758e4db4c,Tm,3,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_537758e4db4c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
61e5ab619c27,Tm,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_61e5ab619c27.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
6f2b8ea84d8f,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_6f2b8ea84d8f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
77a31bcc4546,Tm,3,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_77a31bcc4546.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
dbd33e562021,Tm,3,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_dbd33e562021.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
de74e96ab1ac,Tm,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_de74e96ab1ac.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e063c6236fdd,Tm,3,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_e063c6236fdd.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e4306ad84f62,Tm,3,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_e4306ad84f62.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
f728fe13d29b,Tm,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_f728fe13d29b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
fc17b4020e9e,Tm,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,8,2,water,water,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_fc17b4020e9e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
86fbc882ab62,Tm,3,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,8,4,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig4_nitrate_86fbc882ab62.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e8416a774195,Tm,3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,8,4,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig4_nitrate_e8416a774195.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b9bcc8dbd520,Yb,3,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,8,1,water,water,1.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig1_water_b9bcc8dbd520.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
104d765a0717,Yb,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_104d765a0717.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
214faaf3ceec,Yb,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_214faaf3ceec.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
264ee7c974f3,Yb,3,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_264ee7c974f3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
274a07367e74,Yb,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_274a07367e74.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
360ac5f4ff3e,Yb,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_360ac5f4ff3e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
406ee69b3ee1,Yb,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_406ee69b3ee1.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
57cabc7c3566,Yb,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_57cabc7c3566.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
7e009e5eb031,Yb,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_7e009e5eb031.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
9279ad596860,Yb,3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_9279ad596860.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
98f5735a8ce8,Yb,3,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_98f5735a8ce8.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a793bef2526f,Yb,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_a793bef2526f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
c0ed1cd7ac83,Yb,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,8,2,nitrate,nitrate,2.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_c0ed1cd7ac83.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
c15b074e4d23,Yb,3,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,8,2,nitrate,nitrate,0.0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_c15b074e4d23.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
