geometry_key,metal,n_atoms,n_add,metal_index,no_bond_min_0,no_bond_max_0,ono_sum_0,n_oop_0,no_bond_min_1,no_bond_max_1,ono_sum_1,n_oop_1,min_H_to_nitrate_O,n_inner_O,lnn_max,lnn_min,binding_modes,n_inner_nitrate,rmsd_vs_control,n_donors,dLn_donor_max_delta,dij_donor_max_delta,adjacency_changed_pairs,cn_ligand_shipped,cn_ligand_control,cn_ligand_out,donors_displaced,displacement_allowance,neutral_force_max,neutral_converged,neutral_meets_target,neutral_downgraded,control_force_max,control_converged,control_meets_target,control_downgraded,reject_code,no_bond_min_2,no_bond_max_2,ono_sum_2,n_oop_2,cn_ligand_in,reject_detail
67|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,Ho,205.0,3.0,0.0,1.2107540297195694,1.2330388429834156,359.71718629959884,0.03767196577009002,1.2293147256409191,1.2331035455448955,359.99967395900586,0.0012889794143117542,2.3635710365249705,4.0,5.083996445030699,2.59565155376877,inner|outer|inner,2.0,2.004877734872548,8.0,0.5547936466850514,1.8739029412932058,0.0,8.0,8.0,8.0,0.0,4.0,0.011476258982645106,True,True,False,0.0025728075912506672,True,True,False,accepted,1.2137634467115412,1.2435736982146297,359.9981637036275,0.003051435189066254,,
67|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,Ho,123.0,1.0,0.0,1.2031684027484437,1.2335949894414358,359.918906446491,0.020171584991815036,,,,,2.548181849123262,2.0,2.6201663103686523,2.6201663103686523,inner,1.0,0.8421996820744875,10.0,0.3306527023144228,1.439171426916428,0.0,10.0,10.0,10.0,0.0,2.0,0.011161182895194258,True,True,False,0.0073573486329747305,True,True,False,accepted,,,,,,
67|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,Ho,107.0,1.0,0.0,1.2093327908669496,1.2394718666853095,359.9877898745341,0.007861190934709106,,,,,2.8294377868055114,2.0,2.9320625473837376,2.9320625473837376,inner,1.0,1.2140423045761621,11.0,0.2939548181409637,1.2571399388026823,0.0,10.0,11.0,11.0,0.0,2.0,0.008586853404093564,True,True,False,0.007209782069785581,True,True,False,accepted,,,,,,
67|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,Ho,169.0,3.0,0.0,1.2108113783636456,1.2286127560971192,359.91280280162954,0.020895030401009762,1.2260345345177173,1.240811430421668,359.9909130389076,0.006809146635572097,2.28283843462544,3.0,4.595119014882693,2.4725247981415754,inner|inner|outer,2.0,1.579280887076629,8.0,0.40095122784932524,1.79348797847286,0.0,8.0,8.0,8.0,0.0,4.0,0.005046474427559123,True,True,False,0.0063044558373561155,True,True,False,accepted,1.2302689273478316,1.2327296382045956,359.99973656139224,0.0011586924365042592,,
67|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,Ho,119.0,2.0,0.0,1.2044011185729566,1.2234134049680696,358.9312532087364,0.07293986318220314,1.2276121483764035,1.2403178498802816,359.99947903913744,0.0016296651893780711,2.372519176379773,2.0,4.225081919910235,2.4891787926706166,inner|outer,1.0,0.860326830754077,10.0,0.4363573826178748,1.9094756619001982,0.0,9.0,10.0,9.0,1.0,2.0,0.008119082442226106,True,True,False,0.002645504763619621,True,True,False,accepted,,,,,,
67|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,Ho,196.0,3.0,0.0,1.2248492426506008,1.2358131019485197,359.9922944827964,0.006267027211183107,1.2285193638515841,1.2362268468722466,359.995801521507,0.004625390860537773,2.510538724084521,1.0,4.974544419773435,3.7590029699883285,outer|outer|inner,1.0,1.0485881758080537,9.0,0.3237507239233346,1.0599610555570633,0.0,9.0,9.0,9.0,0.0,2.0,0.007128464872525635,True,True,False,0.008389532179895558,True,True,False,accepted,1.2226259832071322,1.2478067993857909,359.9989813835846,0.0022784171704275935,,
67|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1|nitrate,Ho,157.0,3.0,0.0,1.2308151422570972,1.233182090561244,359.995200880156,0.00494507762568952,1.2138600836235744,1.238995481867588,359.98026583218973,0.010006720682403908,2.293117462174192,4.0,4.680925791675071,2.9881739940219267,outer|inner|inner,2.0,1.6404256421175585,8.0,0.41535344320527434,1.9142846501503672,0.0,8.0,8.0,8.0,0.0,4.0,0.008398447637587441,True,True,False,0.004704494600688282,True,True,False,accepted,1.2166144345139522,1.2405016655371643,359.98949323337365,0.007309531486423604,,
67|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate,Ho,157.0,3.0,0.0,1.2164304939313628,1.2415555282049775,359.97907102193744,0.010302787864929552,1.2105748979085147,1.2304599445607114,359.7637696762153,0.03444074989133983,2.309369518841849,4.0,4.570419347725936,2.623853051753471,inner|inner|outer,2.0,1.354647278544346,8.0,0.4222947922281861,1.659309838265186,0.0,8.0,8.0,8.0,0.0,4.0,0.017010578952609302,True,True,False,0.003009230664803792,True,True,False,accepted,1.2301840988786923,1.233016097674439,359.98910206800133,0.007448934422787823,,
67|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C|nitrate,Ho,157.0,3.0,0.0,1.2231300920333827,1.2399120675356465,359.9971626510202,0.00380150382485798,1.213129785351869,1.2287173282358148,359.7406931621359,0.036059815354671454,2.2075428130562957,3.0,4.280430818033653,2.6274517763298166,inner|inner|outer,2.0,1.4669704137596276,8.0,0.40085126354579037,1.7117510873689792,0.0,8.0,8.0,8.0,0.0,4.0,0.009571537607688124,True,True,False,0.005483975697120099,True,True,False,accepted,1.2260402804034949,1.2368851725322856,359.98471567371314,0.00882614761671427,,
67|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate,Ho,133.0,3.0,0.0,1.2110568289610932,1.2314027592468038,359.861207245252,0.026385646534629492,1.2315205082835263,1.2326436737360682,359.9911712548638,0.006708526761500161,2.1739922517937487,3.0,7.116468748277874,2.5711540391410206,inner|outer|inner,2.0,1.5829079847034453,8.0,0.4464350865539606,1.4535235330012766,0.0,8.0,8.0,8.0,0.0,4.0,0.02675568479052358,True,True,False,0.004482445747502422,True,True,False,accepted,1.221473131459679,1.2383972263671033,359.9810496159658,0.009824198391293615,,
67|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate,Ho,127.0,2.0,0.0,1.2055944264224092,1.2330055480359075,359.8759729959079,0.024933530551653316,1.2256903668980343,1.2426430749447401,359.99847992502134,0.002784069067240158,2.523459989510944,2.0,4.354965795079213,2.4491812832782647,inner|outer,1.0,1.7286278641629897,9.0,0.27015027713391015,1.7084233091073289,0.0,9.0,9.0,9.0,0.0,2.0,0.010761137796809745,True,True,False,0.012812962379186102,True,True,False,accepted,,,,,,
67|CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1|nitrate,Ho,161.0,3.0,0.0,1.2051214663294725,1.2283451606489937,359.9514927340016,0.015544008438815649,1.2162433819067604,1.2484178962282455,359.9800141428033,0.010077618685573109,2.2163072032478017,4.0,4.465471959679452,2.486416579436247,inner|inner|outer,2.0,2.498918770783373,8.0,0.8163162055442363,1.9319819168236823,0.0,8.0,8.0,7.0,1.0,4.0,0.011995973028775921,True,True,False,0.0019044603612416195,True,True,False,accepted,1.2301130050645497,1.2339767951176388,359.99565635809404,0.0047044866098882865,,
67|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Ho,169.0,3.0,0.0,1.230672142869298,1.232907930523324,359.99829919644566,0.002943341307218017,1.216355692977375,1.2408587163596703,359.9960714496054,0.004465194898308877,2.1662077620336784,2.0,6.720365510169951,3.0918710811413317,outer|inner|outer,1.0,1.1910048248158311,8.0,0.21260925206751713,0.7744913285009711,0.0,8.0,8.0,8.0,0.0,2.0,0.009676321388727697,True,True,False,0.005907536100402971,True,True,False,accepted,1.2265230044470492,1.2368820649881562,359.9977389685282,0.003393498219668001,,
67|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Ho,99.0,2.0,0.0,1.2214078697883546,1.2481105973108324,359.99925222829256,0.0019506083665087603,1.2102363538904715,1.228780870882052,359.8941922892558,0.023038901085747687,2.4382609510523428,3.0,3.374334071550968,2.4966292789587716,inner|inner,2.0,1.3453161146692763,9.0,1.196091895547371,1.5514600515865178,0.0,9.0,9.0,8.0,1.0,4.0,0.013004768788412092,True,True,False,0.014709305444794691,True,True,False,accepted,,,,,,
67|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,Ho,113.0,3.0,0.0,1.2150667456817659,1.2258288308356329,359.959215745846,0.014299162281764977,1.2121842626871195,1.2355556139708304,359.898591746782,0.02259437461501468,2.4322437965685033,4.0,5.224824709617231,2.5812163299987074,inner|inner|outer,2.0,2.498172359676383,8.0,0.5685614185502099,1.3272041963542214,0.0,8.0,8.0,8.0,0.0,4.0,0.010591214167257161,True,True,False,0.008752256852070886,True,True,False,accepted,1.2301794161125883,1.2345312956987808,359.9989757996874,0.0022845499735436176,,
68|C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1|nitrate,Er,75.0,2.0,0.0,1.2053920893119443,1.2298320321300809,359.87125768237917,0.02535763952297798,1.2218751260119403,1.250774687891137,359.99804294599244,0.003156740196285937,2.2303588547018074,3.0,3.9089082643419895,2.4725006767036644,inner|inner,2.0,1.3684572552980032,9.0,0.47676746583549834,1.3809051430474213,0.0,9.0,9.0,9.0,0.0,4.0,0.007540622489301573,True,True,False,0.011775237377600839,True,True,False,accepted,,,,,,
68|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,Er,208.0,3.0,0.0,1.2215247892728955,1.2422758299293906,359.99649080139704,0.004230447112291036,1.2255256252182438,1.2364983633533082,359.99981153989563,0.0009798148271362717,2.2361553666912015,0.0,4.81229968874665,3.807267020285784,outer|outer|outer,0.0,1.2034592463064728,9.0,0.26566762640967445,0.9866020777742475,0.0,9.0,9.0,9.0,0.0,0.0,0.006259269246941653,True,True,False,0.005186313400376012,True,True,False,accepted,1.230037690182709,1.2335008352670251,359.9997191374394,0.0011962398101717509,,
68|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,Er,349.0,3.0,0.0,1.227091170442819,1.2346890905047796,359.9985387126804,0.0027289667413565866,1.2292546832699307,1.23495916159557,359.99862388251773,0.0026482169637806214,2.2743879707984482,2.0,7.137207138033055,2.518908582373093,outer|outer|inner,1.0,1.4815866998719516,8.0,0.3031405169282215,1.139273775912578,0.0,8.0,8.0,8.0,0.0,2.0,0.01739958100191952,True,True,False,0.006433177484776303,True,True,False,accepted,1.2048907710302104,1.2335097398525245,359.9627195525072,0.013672639019986929,,
68|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water,Er,349.0,3.0,0.0,1.2291011865533297,1.2342906522821169,359.98782200305027,0.00788061144701413,1.2276665319197189,1.2344782006821216,359.9860762203156,0.008420399019079483,2.0429284585634218,0.0,6.213429913826394,5.240546331326729,outer|outer|outer,0.0,2.303215321006728,8.0,0.14111515694491406,0.6762284124928137,0.0,8.0,8.0,8.0,0.0,0.0,0.006345470317666009,True,True,False,0.005425012114692585,True,True,False,accepted,1.2265730545813416,1.2348291636838469,359.99990022375266,0.0007129250958967659,,
68|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,Er,239.0,2.0,0.0,1.227403080475799,1.2385631557658694,359.9898106324133,0.007204562901216127,1.2075934836311581,1.230465452625971,359.9060302490749,0.021686917874553235,2.14105125645244,2.0,6.187457077793362,2.495162099378861,outer|inner,1.0,2.111466999647629,9.0,0.22808276406052874,0.8279201064019541,0.0,9.0,9.0,9.0,0.0,2.0,0.005016163033671479,True,True,False,0.006659916180499109,True,True,False,accepted,,,,,,
68|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,Er,287.0,2.0,0.0,1.2107895848932784,1.2298478188985704,359.81532168547596,0.030427535878001677,1.219614970288366,1.2429381197694882,359.9989608269807,0.002301629089936419,2.4004390509681333,3.0,3.4529367549049663,2.511977955143837,inner|inner,2.0,1.4523550221516341,9.0,0.46821253124429063,1.0991644800480391,0.0,9.0,9.0,9.0,0.0,4.0,0.019297527091568796,True,True,False,0.00393435847574608,True,True,False,accepted,,,,,,
68|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,Er,305.0,2.0,0.0,1.2033210003955064,1.231756234784401,359.9973973179997,0.0036124290161412276,1.2312812273244336,1.2332178727498282,359.99923758842203,0.0019715628347335423,2.324902747344924,2.0,7.071442723642881,2.546412884116975,inner|outer,1.0,1.6416343074709816,9.0,0.29117698572248774,1.8780346324035992,0.0,9.0,9.0,9.0,0.0,2.0,0.005150054151581797,True,True,False,0.011995788091113305,True,True,False,accepted,,,,,,
68|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate,Er,139.0,2.0,0.0,1.205693410786776,1.2316787222845773,359.97334481924554,0.011553056517503157,1.2303131585106142,1.234837610503583,359.9970304492784,0.0038907850053565424,2.2285569637960965,2.0,4.505752137122855,2.461138408303556,inner|outer,1.0,0.893303059959937,9.0,0.17203508087055752,1.0858649612191393,0.0,9.0,9.0,9.0,0.0,2.0,0.01720573000270539,True,True,False,0.0042169443358609365,True,True,False,accepted,,,,,,
68|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,Er,353.0,3.0,0.0,1.2306457967529767,1.2330427771487962,359.99979140089056,0.0010311841755115125,1.2307747191050817,1.23357794764397,359.9950377607214,0.005029886054105537,2.206745365138762,0.0,8.80231663626073,8.04555788707003,outer|outer|outer,0.0,0.9993808481639752,8.0,0.045028879068415684,0.29579663852815274,0.0,8.0,8.0,8.0,0.0,0.0,0.003057081930013871,True,True,False,0.001352362615876203,True,True,False,accepted,1.2306174945915285,1.2328331632690892,359.998997838693,0.0022604198340047676,,
68|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,Er,197.0,2.0,0.0,1.206781829048581,1.229459776722475,359.90398705275413,0.021926031875532548,1.2293576114573241,1.2345466581466544,359.99098153810803,0.006778998457741214,2.211160823205056,2.0,5.69714058165605,2.5367092695626616,inner|outer,1.0,2.2716277100606783,9.0,0.39607986896888114,2.2943634183090547,0.0,9.0,9.0,9.0,0.0,2.0,0.006607261702427205,True,True,False,0.013549269808655272,True,True,False,accepted,,,,,,
68|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate,Er,281.0,3.0,0.0,1.2095597696524736,1.2247942012693143,359.92986238275523,0.018690890787336434,1.2296397940909891,1.2331967110953692,359.98511004561556,0.00871190080845885,2.235997030389673,2.0,7.223719168433077,2.4808216654753865,inner|outer|outer,1.0,2.100431064011941,8.0,0.8270040060806831,1.8703055081245705,0.0,8.0,8.0,8.0,0.0,2.0,0.007404197885925862,True,True,False,0.0013523530021583086,True,True,False,accepted,1.2297928995543068,1.2339701242652847,359.99877220834225,0.0025023654059630474,,
68|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Er,449.0,3.0,0.0,1.2298596166205034,1.2341185444234355,359.99995077406425,0.0005008678391125315,1.2297239364568593,1.234017678107796,359.9941123745039,0.0054793554115211696,2.19841013315579,0.0,8.372724116982784,7.893867779653616,outer|outer|outer,0.0,1.2659146681719053,8.0,0.07014072275315364,0.32846357984560415,0.0,8.0,8.0,8.0,0.0,0.0,0.009870968210624645,True,True,False,0.004776062452106567,True,True,False,accepted,1.2307178501039953,1.2328766859275089,359.9999996574496,4.179288585365662e-05,,
68|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Er,239.0,2.0,0.0,1.2291527364857626,1.2343940069571258,359.9874679730842,0.007992565424293607,1.202933756193535,1.2287884237808906,359.90644551656425,0.021593898801341604,2.05413647557224,2.0,6.274059233337896,2.4306877305364956,outer|inner,1.0,1.2294341512405573,9.0,0.46677898217057034,1.4244438923470573,0.0,8.0,9.0,9.0,0.0,2.0,0.02861996063982019,True,True,False,0.0075778654117747415,True,True,False,accepted,,,,,,
68|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,Er,245.0,3.0,0.0,1.2273615835742233,1.2364370514065832,359.9956364172377,0.004714882323845759,1.2281096892526744,1.234679098422836,359.9951498774102,0.004970643054344567,2.125751455870593,0.0,7.61918232016354,6.977912121840923,outer|outer|outer,0.0,0.9506710916642725,8.0,0.08253384499240468,0.26993600622710145,0.0,8.0,8.0,8.0,0.0,0.0,0.017965984254070266,True,True,False,0.004405408311783567,True,True,False,accepted,1.230007415709524,1.2342530538047134,359.998276020346,0.0029650359597820364,,
68|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Er,253.0,3.0,0.0,1.2068794015561521,1.232575391609023,359.95698638809614,0.014679118664079616,1.2284336102448614,1.2352301854420402,359.99904095877304,0.002210758427901527,2.243603713100128,2.0,6.602250350364309,2.4904635513265934,inner|outer|outer,1.0,2.2886032533357548,8.0,0.2677559043220943,1.7960428517941618,0.0,8.0,8.0,8.0,0.0,2.0,0.01779247925822917,True,True,False,0.0031955672949266953,True,True,False,accepted,1.2249789927429013,1.235562824788875,359.999997434722,0.00011433208685142707,,
68|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Er,251.0,2.0,0.0,1.2058418430328124,1.2261928649740135,359.935462183012,0.01794320727141968,1.2299506618249227,1.2345577690903877,359.991273076394,0.006668729035536496,2.31599335605368,2.0,4.562983681525749,2.4134041931412233,inner|outer,1.0,2.3960893567163817,9.0,0.2537182224892054,1.2751172307520826,0.0,9.0,9.0,9.0,0.0,2.0,0.018597614671302526,True,True,False,0.007570486989621566,True,True,False,accepted,,,,,,
68|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,Er,265.0,3.0,0.0,1.2099229956432727,1.239071276582747,359.99950424636825,0.001585438236636389,1.2283606009481285,1.2369290734720444,359.98434160230244,0.008935813611665289,2.121203614348924,2.0,7.70687586717679,2.9458154252936484,inner|outer|outer,1.0,2.5121400190560736,8.0,0.27104891894837335,1.3855825135791915,,,,,,,,,,,,,,,LIGAND_MOVED,1.2312861377938966,1.233866839745949,359.9993040313815,0.001883964655585449,,
68|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,Er,293.0,3.0,0.0,1.2278771054681352,1.2374559532528335,359.9995392498239,0.0015329641244561376,1.2287832839291808,1.2338252850358593,359.99950711778297,0.0015848912963595252,2.222904428302589,0.0,8.408073570572025,7.216823334033803,outer|outer|outer,0.0,1.5332632753476338,7.0,0.14654029382052958,0.3098276600737586,0.0,8.0,7.0,7.0,0.0,0.0,0.006003653661063369,True,True,False,0.005458171632419082,True,True,False,accepted,1.2304976612825949,1.2340498151987704,359.99911020297316,0.0021300173831762526,,
68|CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC|nitrate,Er,233.0,3.0,0.0,1.2103724506831444,1.2292531351158777,359.9912570823142,0.006607713144519328,1.2207912222584478,1.2541019822338513,359.97641585575354,0.010964286340639923,2.193921334202625,3.0,5.795934668738824,2.467268090928727,inner|inner|outer,2.0,2.492187659819547,8.0,1.2687915468395463,2.528790725902649,0.0,8.0,8.0,7.0,1.0,4.0,0.005581630742166975,True,True,False,0.003481596592950327,True,True,False,accepted,1.2304660068672073,1.2327224801566266,359.99907808882176,0.0021666119333522277,,
68|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,Er,205.0,3.0,0.0,1.2118408279796153,1.2271795784159094,359.63613554820904,0.042729024300067295,1.220528294300311,1.2373249190362396,359.99918265458905,0.0020387565204731395,2.2503063031877595,4.0,5.61928568024891,2.590955814082361,inner|inner|outer,2.0,1.4856828277380258,8.0,0.3919846343350466,1.489290926421738,0.0,8.0,8.0,8.0,0.0,4.0,0.03303886926951545,True,True,False,0.004886458862018421,True,True,False,accepted,1.2299522936558047,1.2346906042523589,359.9995693719925,0.0014811496233174681,,
68|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,Er,123.0,1.0,0.0,1.1961710682471178,1.230856297224094,359.44723428752013,0.052438416126167786,,,,,2.759734323294625,2.0,2.4362680673449146,2.4362680673449146,inner,1.0,0.5919298424885931,10.0,0.17472803667762626,1.7137104647239454,0.0,10.0,10.0,10.0,0.0,2.0,0.002691877763304573,True,True,False,0.002347245947807212,True,True,False,accepted,,,,,,
68|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,Er,107.0,1.0,0.0,1.2051390762485612,1.2412998999022746,359.9038734872257,0.02193095770801992,,,,,4.236766206243045,2.0,2.553404902498364,2.553404902498364,inner,1.0,0.6657144237401738,10.0,0.36151804209964267,1.4014464989664055,0.0,11.0,10.0,10.0,0.0,2.0,0.01986052614899526,True,True,False,0.020651113008483626,True,True,False,accepted,,,,,,
68|CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC|nitrate,Er,257.0,3.0,0.0,1.2283016297954963,1.2388306709022803,359.99673243661493,0.004082352407335232,1.2115430955968227,1.226843777653321,359.8750130988747,0.025023537356632986,2.2494648962459065,3.0,8.311926643506819,2.588789391402565,inner|inner|outer,2.0,2.574656678187151,8.0,0.40834208774058744,1.6054718578047726,,,,,,,,,,,,,,,LIGAND_MOVED,1.2296510559784108,1.2326908643969825,359.99975847633834,0.0011092142155086915,,
68|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate,Er,143.0,2.0,0.0,1.2093523957257626,1.229619128992952,359.8488992783796,0.02751786209998612,1.2251570722992966,1.243884250020163,359.9757482928187,0.011119182363431568,2.460914672140215,3.0,3.4907433488669315,2.5509949344106078,inner|inner,2.0,0.5701464621725199,10.0,0.7327279639914099,1.9023250234780464,0.0,9.0,10.0,8.0,2.0,4.0,0.009676617689472198,True,True,False,0.014844672641235936,True,True,False,accepted,,,,,,
68|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,Er,169.0,3.0,0.0,1.2074621497497409,1.232296811853291,359.7710931591504,0.033870821010037466,1.2305623519179287,1.2343648715058457,359.9968965120261,0.003977821339792298,2.3738625061862826,3.0,5.916645334210319,2.576621783625295,inner|outer|inner,2.0,1.11045981959363,8.0,0.3479017353332865,1.4749038473526213,0.0,8.0,8.0,8.0,0.0,4.0,0.00562713060923591,True,True,False,0.002603096509688067,True,True,False,accepted,1.2230618974307348,1.24167137800362,359.98924097802944,0.007405262880644858,,
68|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,Er,119.0,2.0,0.0,1.2057315584612829,1.2305762400860762,359.9324341901306,0.01840242850060892,1.2284344325673324,1.2333903287348023,359.99682205957754,0.004022682012555734,2.0777964491032144,2.0,4.558892650238536,2.556865116551711,inner|outer,1.0,1.4357708621219345,9.0,0.32143681063599594,1.0089134061347225,0.0,9.0,9.0,9.0,0.0,2.0,0.009021392129944357,True,True,False,0.004802884985121607,True,True,False,accepted,,,,,,
68|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,Er,196.0,3.0,0.0,1.2252485822180226,1.2355230838504225,359.9903924268322,0.006997581050569721,1.228674216972455,1.2348079760107111,359.9889034546336,0.007517663074094849,2.372468011521319,1.0,5.026981988161418,3.803657806925597,outer|outer|inner,1.0,1.0626446124166977,9.0,0.2626697754519336,0.9642719148670906,0.0,9.0,9.0,9.0,0.0,2.0,0.00723140421066058,True,True,False,0.010141007619822496,True,True,False,accepted,1.2231954273205565,1.2461174173906,359.99964530574675,0.001344295221454933,,
