metal_dir,file_stem,xyz_path,mol2_path,has_mol2,file_size_xyz,file_size_mol2,metal_symbol,atomic_number,oxidation_state,coreCN,n_ligs,inner_sphere_anion,geometry_hash,parsed_name_ok
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6.mol2,True,53278,33075,Sm,62,3,9,3,nitrate,225f02af74b6,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_2f499de791f5,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_2f499de791f5.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_2f499de791f5.mol2,True,56084,34806,Sm,62,3,9,3,nitrate,2f499de791f5,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239.mol2,True,21450,13707,Sm,62,3,9,3,nitrate,3196db46a239,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_41449be55884,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_41449be55884.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_41449be55884.mol2,True,29873,18966,Sm,62,3,9,3,nitrate,41449be55884,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_48dc87a4f65a,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_48dc87a4f65a.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_48dc87a4f65a.mol2,True,56083,34803,Sm,62,3,9,3,nitrate,48dc87a4f65a,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_4b9e6f47ed6d,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_4b9e6f47ed6d.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_4b9e6f47ed6d.mol2,True,68719,42579,Sm,62,3,9,3,nitrate,4b9e6f47ed6d,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_61cc2c48be65,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_61cc2c48be65.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_61cc2c48be65.mol2,True,53275,33078,Sm,62,3,9,3,nitrate,61cc2c48be65,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_63f877d64bd9,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_63f877d64bd9.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_63f877d64bd9.mol2,True,67313,41718,Sm,62,3,9,3,nitrate,63f877d64bd9,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_774b9b571613,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_774b9b571613.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_774b9b571613.mol2,True,22391,14070,Sm,62,3,9,3,nitrate,774b9b571613,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_7fb42c46d354,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_7fb42c46d354.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_7fb42c46d354.mol2,True,56084,34803,Sm,62,3,9,3,nitrate,7fb42c46d354,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_8a40905d102b,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_8a40905d102b.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_8a40905d102b.mol2,True,61700,38262,Sm,62,3,9,3,nitrate,8a40905d102b,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_9103a2256b97,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_9103a2256b97.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_9103a2256b97.mol2,True,33622,20982,Sm,62,3,9,3,nitrate,9103a2256b97,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_932854907794,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_932854907794.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_932854907794.mol2,True,53276,33078,Sm,62,3,9,3,nitrate,932854907794,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_a738655fc126,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_a738655fc126.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_a738655fc126.mol2,True,27070,17166,Sm,62,3,9,3,nitrate,a738655fc126,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_ac443d1a57b1,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ac443d1a57b1.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ac443d1a57b1.mol2,True,57485,35675,Sm,62,3,9,3,nitrate,ac443d1a57b1,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_b3d7d325246c,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_b3d7d325246c.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_b3d7d325246c.mol2,True,42042,26166,Sm,62,3,9,3,nitrate,b3d7d325246c,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_d024676a0646,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d024676a0646.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d024676a0646.mol2,True,27068,17166,Sm,62,3,9,3,nitrate,d024676a0646,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_d28620aeb924,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d28620aeb924.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d28620aeb924.mol2,True,19580,12342,Sm,62,3,9,3,nitrate,d28620aeb924,True
Sm,Sm_Z62_ox3_CN9_nlig3_nitrate_ee66a08ef9ec,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ee66a08ef9ec.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ee66a08ef9ec.mol2,True,30813,19254,Sm,62,3,9,3,nitrate,ee66a08ef9ec,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_1a29423d80c9,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_1a29423d80c9.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_1a29423d80c9.mol2,True,51405,31926,Sm,62,3,9,3,water,1a29423d80c9,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_26d0742c0f67,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_26d0742c0f67.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_26d0742c0f67.mol2,True,42043,26166,Sm,62,3,9,3,water,26d0742c0f67,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831.mol2,True,53275,33078,Sm,62,3,9,3,water,32566dc9a831,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_3dedc054e089,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_3dedc054e089.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_3dedc054e089.mol2,True,20512,13067,Sm,62,3,9,3,water,3dedc054e089,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_43a07be1eb37,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_43a07be1eb37.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_43a07be1eb37.mol2,True,44852,27891,Sm,62,3,9,3,water,43a07be1eb37,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_4bed52a4e22b,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4bed52a4e22b.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4bed52a4e22b.mol2,True,53273,33078,Sm,62,3,9,3,water,4bed52a4e22b,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_4c69294529b9,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4c69294529b9.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4c69294529b9.mol2,True,53274,33083,Sm,62,3,9,3,water,4c69294529b9,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_73eeb14fc6d0,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_73eeb14fc6d0.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_73eeb14fc6d0.mol2,True,33618,20982,Sm,62,3,9,3,water,73eeb14fc6d0,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_b6b591990df4,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_b6b591990df4.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_b6b591990df4.mol2,True,33618,20982,Sm,62,3,9,3,water,b6b591990df4,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_c3c900cb0dfb,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_c3c900cb0dfb.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_c3c900cb0dfb.mol2,True,43446,27035,Sm,62,3,9,3,water,c3c900cb0dfb,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_d48b4e430acd,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_d48b4e430acd.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_d48b4e430acd.mol2,True,53276,33078,Sm,62,3,9,3,water,d48b4e430acd,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_df9be565e13b,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_df9be565e13b.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_df9be565e13b.mol2,True,64507,39995,Sm,62,3,9,3,water,df9be565e13b,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_e1565f3e9c85,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_e1565f3e9c85.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_e1565f3e9c85.mol2,True,64509,40004,Sm,62,3,9,3,water,e1565f3e9c85,True
Sm,Sm_Z62_ox3_CN9_nlig3_water_e8105004c5ac,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_e8105004c5ac.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_e8105004c5ac.mol2,True,56551,35171,Sm,62,3,9,3,water,e8105004c5ac,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_33940a8ecd8f,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_33940a8ecd8f.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_33940a8ecd8f.mol2,True,68876,42635,Sm,62,3,9,4,nitrate,33940a8ecd8f,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_41258ba72432,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_41258ba72432.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_41258ba72432.mol2,True,44540,27755,Sm,62,3,9,4,nitrate,41258ba72432,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_46b6a5023c7f,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_46b6a5023c7f.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_46b6a5023c7f.mol2,True,35178,21894,Sm,62,3,9,4,nitrate,46b6a5023c7f,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_4c7560f50545,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4c7560f50545.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4c7560f50545.mol2,True,44537,27750,Sm,62,3,9,4,nitrate,4c7560f50545,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_4e47a8aea4f6,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4e47a8aea4f6.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4e47a8aea4f6.mol2,True,40794,25364,Sm,62,3,9,4,nitrate,4e47a8aea4f6,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_63832a3a0ccc,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_63832a3a0ccc.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_63832a3a0ccc.mol2,True,25195,15942,Sm,62,3,9,4,nitrate,63832a3a0ccc,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_67942a553292,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_67942a553292.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_67942a553292.mol2,True,53898,33411,Sm,62,3,9,4,nitrate,67942a553292,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0.mol2,True,42665,26502,Sm,62,3,9,4,nitrate,73947a2946b0,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_9727f98dd0ad,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_9727f98dd0ad.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_9727f98dd0ad.mol2,True,38920,24198,Sm,62,3,9,4,nitrate,9727f98dd0ad,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_c34baebca319,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_c34baebca319.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_c34baebca319.mol2,True,53898,33414,Sm,62,3,9,4,nitrate,c34baebca319,True
Sm,Sm_Z62_ox3_CN9_nlig4_nitrate_ef5a86eedea6,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_ef5a86eedea6.xyz,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_ef5a86eedea6.mol2,True,44538,27750,Sm,62,3,9,4,nitrate,ef5a86eedea6,True
Tb,Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.mol2,True,15052,9680,Tb,65,3,8,1,nitrate,507be9f6716c,True
Tb,Tb_Z65_ox3_CN8_nlig1_nitrate_94022ba2aba3,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_94022ba2aba3.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_94022ba2aba3.mol2,True,10999,7229,Tb,65,3,8,1,nitrate,94022ba2aba3,True
Tb,Tb_Z65_ox3_CN8_nlig1_nitrate_b9dbd9b023ab,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_b9dbd9b023ab.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_b9dbd9b023ab.mol2,True,12557,8189,Tb,65,3,8,1,nitrate,b9dbd9b023ab,True
Tb,Tb_Z65_ox3_CN8_nlig1_nitrate_edd1c598b6f5,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_edd1c598b6f5.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_edd1c598b6f5.mol2,True,10373,6752,Tb,65,3,8,1,nitrate,edd1c598b6f5,True
Tb,Tb_Z65_ox3_CN8_nlig1_nitrate_f6e1351abbb0,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_f6e1351abbb0.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_f6e1351abbb0.mol2,True,18171,11696,Tb,65,3,8,1,nitrate,f6e1351abbb0,True
Tb,Tb_Z65_ox3_CN8_nlig1_water_a6e2f5bc31e8,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_water_a6e2f5bc31e8.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_water_a6e2f5bc31e8.mol2,True,18485,11863,Tb,65,3,8,1,water,a6e2f5bc31e8,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_05ba35f6ce18,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_05ba35f6ce18.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_05ba35f6ce18.mol2,True,15994,10377,Tb,65,3,8,2,nitrate,05ba35f6ce18,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_120b149e6b53,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_120b149e6b53.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_120b149e6b53.mol2,True,13806,8767,Tb,65,3,8,2,nitrate,120b149e6b53,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_1dd89a7c8169,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_1dd89a7c8169.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_1dd89a7c8169.mol2,True,18798,11984,Tb,65,3,8,2,nitrate,1dd89a7c8169,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_28d4b8569192,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_28d4b8569192.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_28d4b8569192.mol2,True,36269,22591,Tb,65,3,8,2,nitrate,28d4b8569192,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_2cc775446b54,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_2cc775446b54.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_2cc775446b54.mol2,True,29718,18559,Tb,65,3,8,2,nitrate,2cc775446b54,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57.mol2,True,38138,23744,Tb,65,3,8,2,nitrate,3e99b612bb57,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_43d4b72c1250,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_43d4b72c1250.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_43d4b72c1250.mol2,True,23479,14985,Tb,65,3,8,2,nitrate,43d4b72c1250,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_5902593ca024,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_5902593ca024.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_5902593ca024.mol2,True,23166,14527,Tb,65,3,8,2,nitrate,5902593ca024,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_5cfc95c5b8bd,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_5cfc95c5b8bd.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_5cfc95c5b8bd.mol2,True,14116,8984,Tb,65,3,8,2,nitrate,5cfc95c5b8bd,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_604be91b960b,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_604be91b960b.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_604be91b960b.mol2,True,22855,14553,Tb,65,3,8,2,nitrate,604be91b960b,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_637dd623b29a,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_637dd623b29a.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_637dd623b29a.mol2,True,36581,22832,Tb,65,3,8,2,nitrate,637dd623b29a,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_672f281b5671,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_672f281b5671.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_672f281b5671.mol2,True,38453,23983,Tb,65,3,8,2,nitrate,672f281b5671,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_67730a2cee7f,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_67730a2cee7f.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_67730a2cee7f.mol2,True,41885,26048,Tb,65,3,8,2,nitrate,67730a2cee7f,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_6ebdcf56451b,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6ebdcf56451b.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6ebdcf56451b.mol2,True,46563,28928,Tb,65,3,8,2,nitrate,6ebdcf56451b,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_6fcf4b2f3837,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6fcf4b2f3837.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6fcf4b2f3837.mol2,True,39703,24884,Tb,65,3,8,2,nitrate,6fcf4b2f3837,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_76675dfa63d5,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_76675dfa63d5.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_76675dfa63d5.mol2,True,37827,23575,Tb,65,3,8,2,nitrate,76675dfa63d5,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_88156a705de7,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_88156a705de7.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_88156a705de7.mol2,True,11623,7447,Tb,65,3,8,2,nitrate,88156a705de7,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_92e9b82aaf06,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_92e9b82aaf06.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_92e9b82aaf06.mol2,True,39073,24320,Tb,65,3,8,2,nitrate,92e9b82aaf06,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_9346b8592baf,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_9346b8592baf.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_9346b8592baf.mol2,True,22855,14551,Tb,65,3,8,2,nitrate,9346b8592baf,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_b3d93bfa9619,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b3d93bfa9619.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b3d93bfa9619.mol2,True,36268,22604,Tb,65,3,8,2,nitrate,b3d93bfa9619,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_b57df295ed81,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b57df295ed81.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b57df295ed81.mol2,True,18797,11984,Tb,65,3,8,2,nitrate,b57df295ed81,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_b937f642bd0f,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b937f642bd0f.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_b937f642bd0f.mol2,True,38141,23743,Tb,65,3,8,2,nitrate,b937f642bd0f,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_c8d46f63de3f,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_c8d46f63de3f.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_c8d46f63de3f.mol2,True,22855,14551,Tb,65,3,8,2,nitrate,c8d46f63de3f,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_cc5ca9680814,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_cc5ca9680814.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_cc5ca9680814.mol2,True,24728,15657,Tb,65,3,8,2,nitrate,cc5ca9680814,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_d35fe5d1f27d,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_d35fe5d1f27d.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_d35fe5d1f27d.mol2,True,15052,9679,Tb,65,3,8,2,nitrate,d35fe5d1f27d,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_d6289c678324,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_d6289c678324.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_d6289c678324.mol2,True,20671,13184,Tb,65,3,8,2,nitrate,d6289c678324,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_de90cb6a80b3,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_de90cb6a80b3.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_de90cb6a80b3.mol2,True,30340,19159,Tb,65,3,8,2,nitrate,de90cb6a80b3,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_e1b913cafa5c,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e1b913cafa5c.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e1b913cafa5c.mol2,True,19111,12247,Tb,65,3,8,2,nitrate,e1b913cafa5c,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_e4d73cf0cbd7,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e4d73cf0cbd7.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e4d73cf0cbd7.mol2,True,18798,11984,Tb,65,3,8,2,nitrate,e4d73cf0cbd7,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_e96a56b518dc,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e96a56b518dc.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_e96a56b518dc.mol2,True,21291,13375,Tb,65,3,8,2,nitrate,e96a56b518dc,True
Tb,Tb_Z65_ox3_CN8_nlig2_nitrate_fbc5bc0bae10,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_fbc5bc0bae10.xyz,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_fbc5bc0bae10.mol2,True,45629,28351,Tb,65,3,8,2,nitrate,fbc5bc0bae10,True
